,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,true_step7,true_step8,true_step9,true_step10,true_step11,true_step12,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,pred_step7,pred_step8,pred_step9,pred_step10,pred_step11,pred_step12
755,106.0,108.0,122.0,127.0,127.0,148.0,195.0,204.0,212.0,245.0,253.0,680.0,156.02974,143.14291,202.95993,172.78719,190.36162,312.3363,311.56305,359.66547,265.97488,395.1786,350.3027,389.7261
756,108.0,122.0,127.0,127.0,148.0,195.0,204.0,212.0,245.0,253.0,680.0,255.0,150.97673,146.27478,211.6839,198.56148,223.28157,342.03403,319.16574,351.34387,232.2934,371.02444,320.23694,367.8432
757,122.0,127.0,127.0,148.0,195.0,204.0,212.0,245.0,253.0,680.0,255.0,330.0,147.577,151.57185,230.38205,223.23755,251.68027,350.48798,309.6071,320.18228,197.94739,347.0934,292.95352,340.50616
758,127.0,127.0,148.0,195.0,204.0,212.0,245.0,253.0,680.0,255.0,330.0,396.0,159.83887,171.65936,252.08049,246.03648,261.4478,337.5985,278.21167,292.7792,170.29005,325.86557,266.7146,317.09796
759,127.0,148.0,195.0,204.0,212.0,245.0,253.0,680.0,255.0,330.0,396.0,402.0,179.21565,186.2883,270.7452,249.31322,245.47243,303.92413,247.78758,265.94113,147.00688,302.51486,249.317,307.72418
760,148.0,195.0,204.0,212.0,245.0,253.0,680.0,255.0,330.0,396.0,402.0,558.0,186.64325,192.44547,270.31366,230.93692,199.71777,268.51755,209.21114,239.48914,120.27964,278.43277,236.48476,298.72076
761,195.0,204.0,212.0,245.0,253.0,680.0,255.0,330.0,396.0,402.0,558.0,334.0,203.63475,192.52608,256.59573,194.10849,156.25316,227.2236,175.73427,207.39531,92.77145,265.95987,225.32645,289.60168
762,204.0,212.0,245.0,253.0,680.0,255.0,330.0,396.0,402.0,558.0,334.0,254.0,225.9266,195.27722,234.44664,161.93877,118.146385,193.24643,146.69777,183.38232,83.78716,255.16664,217.08011,273.14426
763,212.0,245.0,253.0,680.0,255.0,330.0,396.0,402.0,558.0,334.0,254.0,248.0,226.08707,170.42216,207.29373,123.26163,85.657974,152.49954,113.6703,171.82506,70.069046,235.88144,200.50923,243.67311
764,245.0,253.0,680.0,255.0,330.0,396.0,402.0,558.0,334.0,254.0,248.0,270.0,211.40292,143.00168,176.55464,90.43506,47.302177,118.92398,99.194016,164.9544,62.411377,209.33107,175.09543,216.32382
765,253.0,680.0,255.0,330.0,396.0,402.0,558.0,334.0,254.0,248.0,270.0,309.0,212.16087,129.40694,160.03748,65.41279,20.667187,111.68485,102.81028,171.11589,60.75636,188.09264,159.57266,183.99419
766,680.0,255.0,330.0,396.0,402.0,558.0,334.0,254.0,248.0,270.0,309.0,532.0,209.55377,115.87622,137.43642,46.58996,21.660103,122.40822,116.32727,175.92014,60.243217,177.43948,143.9591,148.58754
767,255.0,330.0,396.0,402.0,558.0,334.0,254.0,248.0,270.0,309.0,532.0,305.0,365.5053,219.71834,212.55081,106.65058,79.76538,185.74788,166.79759,212.46484,102.85312,205.30351,154.60452,147.3836
768,330.0,396.0,402.0,558.0,334.0,254.0,248.0,270.0,309.0,532.0,305.0,287.0,271.28748,129.41481,163.48541,89.4949,115.81522,197.1435,155.14816,207.55698,102.05357,169.63887,146.80109,138.67865
769,396.0,402.0,558.0,334.0,254.0,248.0,270.0,309.0,532.0,305.0,287.0,338.0,252.13934,136.53549,201.1078,144.36292,166.8748,214.6111,182.72815,228.73204,101.18762,181.91936,174.15955,165.61697
770,402.0,558.0,334.0,254.0,248.0,270.0,309.0,532.0,305.0,287.0,338.0,367.0,285.93674,204.3205,280.6336,196.72127,208.28345,250.98596,225.6301,247.00276,144.75598,233.57268,236.08296,216.1269
771,558.0,334.0,254.0,248.0,270.0,309.0,532.0,305.0,287.0,338.0,367.0,564.0,327.30432,286.2305,332.57556,222.6618,259.57086,286.73312,258.84326,299.86752,217.3928,311.78262,318.10263,293.38046
772,334.0,254.0,248.0,270.0,309.0,532.0,305.0,287.0,338.0,367.0,564.0,381.0,426.29453,364.2809,386.5479,276.5735,308.76608,308.15567,320.6703,378.3474,302.72122,390.5426,400.20837,351.51965
773,254.0,248.0,270.0,309.0,532.0,305.0,287.0,338.0,367.0,564.0,381.0,384.0,390.8928,321.07785,365.82275,273.4121,285.88306,307.0438,343.7798,386.61047,308.00586,392.82626,383.52798,362.0996
774,248.0,270.0,309.0,532.0,305.0,287.0,338.0,367.0,564.0,381.0,384.0,392.0,310.17282,256.09836,319.2077,230.39049,240.08269,259.56436,287.20227,321.54382,244.64418,308.3473,315.2456,309.09354
775,270.0,309.0,532.0,305.0,287.0,338.0,367.0,564.0,381.0,384.0,392.0,288.0,266.81976,225.36139,281.40982,198.59917,187.4801,208.81172,235.4386,265.1211,171.04001,252.65463,261.27795,275.51212
776,309.0,532.0,305.0,287.0,338.0,367.0,564.0,381.0,384.0,392.0,288.0,247.0,249.07642,204.30548,263.72723,169.60625,153.58432,174.3393,199.94247,223.31935,143.83125,228.3337,246.0679,280.38
777,532.0,305.0,287.0,338.0,367.0,564.0,381.0,384.0,392.0,288.0,247.0,272.0,239.61436,202.61385,245.84196,141.20549,134.99455,160.21185,179.39104,224.3025,152.83116,244.13223,280.10727,288.09253
778,305.0,287.0,338.0,367.0,564.0,381.0,384.0,392.0,288.0,247.0,272.0,212.0,337.10864,268.15115,279.411,153.47426,162.6951,172.48653,223.29842,266.75955,201.04828,308.8114,321.3597,340.10233
779,287.0,338.0,367.0,564.0,381.0,384.0,392.0,288.0,247.0,272.0,212.0,175.0,281.2185,195.9467,220.28783,125.38416,150.7099,172.89026,228.3647,280.62216,254.97386,315.3164,368.3584,372.7183
780,338.0,367.0,564.0,381.0,384.0,392.0,288.0,247.0,272.0,212.0,175.0,174.0,211.78404,147.29323,210.25485,106.573204,159.11235,176.27658,242.77547,328.3033,278.72342,361.38593,415.16116,404.09988
781,367.0,564.0,381.0,384.0,392.0,288.0,247.0,272.0,212.0,175.0,174.0,180.0,212.05411,172.11559,232.42151,129.93086,177.6381,213.8804,320.15765,374.93884,362.0078,422.54852,468.1143,468.00388
782,564.0,381.0,384.0,392.0,288.0,247.0,272.0,212.0,175.0,174.0,180.0,182.0,252.71547,213.66553,265.77383,151.8497,226.09758,291.13663,376.08185,458.1367,445.5336,474.8043,542.81525,507.42593
783,381.0,384.0,392.0,288.0,247.0,272.0,212.0,175.0,174.0,180.0,182.0,231.0,373.48807,332.70236,354.22345,245.48718,361.71674,387.49747,510.2573,564.15314,540.04535,567.8207,611.2321,563.03076
784,384.0,392.0,288.0,247.0,272.0,212.0,175.0,174.0,180.0,182.0,231.0,253.0,378.33212,341.7188,385.23285,333.88773,427.3461,478.1994,574.8773,596.75494,607.80524,568.87494,619.4738,600.3608
785,392.0,288.0,247.0,272.0,212.0,175.0,174.0,180.0,182.0,231.0,253.0,552.0,369.14252,372.16302,453.0831,379.19803,497.74667,514.0666,583.13495,605.59894,587.073,529.78894,610.1265,616.0137
786,288.0,247.0,272.0,212.0,175.0,174.0,180.0,182.0,231.0,253.0,552.0,328.0,386.5553,433.21674,464.35843,429.9939,512.31433,504.34064,590.6394,570.0429,557.9683,528.4469,628.50934,612.98517
787,247.0,272.0,212.0,175.0,174.0,180.0,182.0,231.0,253.0,552.0,328.0,278.0,385.99884,395.00595,451.14664,406.26968,466.80878,483.82812,544.4957,530.97687,530.783,529.50305,603.82776,579.7554
788,272.0,212.0,175.0,174.0,180.0,182.0,231.0,253.0,552.0,328.0,278.0,301.0,324.0677,353.1871,397.71823,351.425,433.99142,428.81415,500.08142,508.14816,515.11206,502.89532,567.74817,536.6026
789,212.0,175.0,174.0,180.0,182.0,231.0,253.0,552.0,328.0,278.0,301.0,349.0,326.88702,332.71094,361.10068,341.7829,390.92566,406.56497,493.40588,518.82855,498.44656,491.875,539.12537,541.05505
790,175.0,174.0,180.0,182.0,231.0,253.0,552.0,328.0,278.0,301.0,349.0,362.0,285.5635,280.59372,333.38928,300.4965,351.7991,402.35947,503.03308,504.8801,482.97565,473.47702,557.54645,582.6835
791,174.0,180.0,182.0,231.0,253.0,552.0,328.0,278.0,301.0,349.0,362.0,363.0,242.43428,287.05106,336.32986,333.7802,419.803,456.80014,535.5277,573.4206,552.0238,578.40295,668.7096,661.7202
792,180.0,182.0,231.0,253.0,552.0,328.0,278.0,301.0,349.0,362.0,363.0,369.0,224.85202,252.53421,324.00034,330.6367,402.15103,457.97073,553.0917,572.06177,579.69025,627.87396,689.86066,688.8325
793,182.0,231.0,253.0,552.0,328.0,278.0,301.0,349.0,362.0,363.0,369.0,690.0,207.99426,253.88145,339.59473,334.63614,421.091,493.28235,559.27374,618.1984,649.1562,673.2353,737.3676,719.5196
794,231.0,253.0,552.0,328.0,278.0,301.0,349.0,362.0,363.0,369.0,690.0,329.0,217.5309,275.08353,349.50412,348.68384,457.28705,494.2031,587.76843,676.8064,683.5208,711.4676,760.2438,736.3019
795,253.0,552.0,328.0,278.0,301.0,349.0,362.0,363.0,369.0,690.0,329.0,404.0,256.3758,306.4424,379.81546,380.8817,456.8353,517.49115,625.7465,700.95197,708.05536,718.0734,768.99835,745.2134
796,552.0,328.0,278.0,301.0,349.0,362.0,363.0,369.0,690.0,329.0,404.0,535.0,290.0645,351.33038,425.43652,379.80865,484.2348,541.1255,619.7473,721.17926,706.1705,708.59045,761.8261,738.5286
797,328.0,278.0,301.0,349.0,362.0,363.0,369.0,690.0,329.0,404.0,535.0,426.0,470.53574,546.2166,546.00726,489.23373,588.68823,632.3692,737.0443,802.5041,750.39355,727.27545,772.67914,738.42474
798,278.0,301.0,349.0,362.0,363.0,369.0,690.0,329.0,404.0,535.0,426.0,723.0,514.12634,534.1066,557.8639,531.9039,630.0999,699.0876,757.499,797.5898,731.33417,688.9581,740.49817,679.7237
799,301.0,349.0,362.0,363.0,369.0,690.0,329.0,404.0,535.0,426.0,723.0,663.0,432.07935,468.38095,534.7252,524.2064,640.9554,665.05597,691.9588,730.82666,657.39966,626.67694,661.4809,593.7237
