,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,true_step7,true_step8,true_step9,true_step10,true_step11,true_step12,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,pred_step7,pred_step8,pred_step9,pred_step10,pred_step11,pred_step12
753,128.0,116.0,106.0,108.0,122.0,127.0,127.0,148.0,195.0,204.0,212.0,245.0,200.24725,171.83559,210.25255,244.66725,290.7696,282.28555,392.67593,347.02933,474.00394,489.5837,487.89575,477.39685
754,116.0,106.0,108.0,122.0,127.0,127.0,148.0,195.0,204.0,212.0,245.0,253.0,173.62056,155.3765,221.55167,266.2055,306.35175,304.4317,412.40106,362.2187,486.79147,488.6612,475.8301,469.15692
755,106.0,108.0,122.0,127.0,127.0,148.0,195.0,204.0,212.0,245.0,253.0,680.0,163.51418,157.75388,237.19054,281.9913,316.60278,316.3982,421.80884,369.89273,478.2463,462.5357,452.55228,435.45242
756,108.0,122.0,127.0,127.0,148.0,195.0,204.0,212.0,245.0,253.0,680.0,255.0,166.21378,170.82655,256.63098,297.36078,328.361,327.61948,419.39478,358.35376,442.70508,425.9978,412.7161,396.7715
757,122.0,127.0,127.0,148.0,195.0,204.0,212.0,245.0,253.0,680.0,255.0,330.0,177.20609,196.10622,277.34113,317.25015,354.21255,333.16354,413.13635,330.82037,407.85938,380.63885,365.0755,359.22382
758,127.0,127.0,148.0,195.0,204.0,212.0,245.0,253.0,680.0,255.0,330.0,396.0,208.3668,233.4401,309.8854,345.2282,377.51276,335.56656,385.92294,301.37698,367.47208,342.0085,330.0276,336.87216
759,127.0,148.0,195.0,204.0,212.0,245.0,253.0,680.0,255.0,330.0,396.0,402.0,232.966,259.66513,335.90323,358.1124,380.70972,315.577,359.37457,265.11102,338.49442,313.7679,313.94202,340.50574
760,148.0,195.0,204.0,212.0,245.0,253.0,680.0,255.0,330.0,396.0,402.0,558.0,244.13655,269.68588,346.86478,344.60852,349.44394,281.3497,320.58755,230.77966,309.54462,298.69043,325.36343,350.96432
761,195.0,204.0,212.0,245.0,253.0,680.0,255.0,330.0,396.0,402.0,558.0,334.0,263.67966,280.79434,351.5032,318.83978,311.85944,242.44067,293.08762,208.51743,301.69244,313.23114,338.4274,366.21802
762,204.0,212.0,245.0,253.0,680.0,255.0,330.0,396.0,402.0,558.0,334.0,254.0,294.71426,301.1728,345.37732,300.6219,274.85928,223.37254,280.51596,216.14757,331.93167,347.95392,369.98672,378.79453
763,212.0,245.0,253.0,680.0,255.0,330.0,396.0,402.0,558.0,334.0,254.0,248.0,302.05487,287.2381,322.08395,266.87173,240.19167,204.43736,269.6985,243.40286,363.37048,384.0448,385.0729,380.47437
764,245.0,253.0,680.0,255.0,330.0,396.0,402.0,558.0,334.0,254.0,248.0,270.0,284.51352,268.32468,284.9006,235.16704,218.03337,191.42787,281.92343,272.2654,389.34976,396.6758,384.02246,378.9015
765,253.0,680.0,255.0,330.0,396.0,402.0,558.0,334.0,254.0,248.0,270.0,309.0,284.48535,257.4348,274.78757,219.33417,216.69443,212.25093,312.09305,308.66455,406.35416,404.15942,382.5968,366.22037
766,680.0,255.0,330.0,396.0,402.0,558.0,334.0,254.0,248.0,270.0,309.0,532.0,277.84238,250.11592,268.16174,213.51338,242.96623,249.5947,349.4199,335.02216,405.2011,396.6427,364.28568,334.76892
767,255.0,330.0,396.0,402.0,558.0,334.0,254.0,248.0,270.0,309.0,532.0,305.0,476.63452,415.04578,408.21155,333.59985,356.0721,363.26813,444.67517,408.84344,467.181,454.25528,395.75577,364.68277
768,330.0,396.0,402.0,558.0,334.0,254.0,248.0,270.0,309.0,532.0,305.0,287.0,347.45972,299.1175,335.24094,312.27286,369.20636,344.9651,412.49313,390.76648,425.2052,381.7756,347.8824,332.1843
769,396.0,402.0,558.0,334.0,254.0,248.0,270.0,309.0,532.0,305.0,287.0,338.0,327.58813,300.27713,362.2657,365.5924,387.3818,346.85516,421.8262,371.7782,377.10458,346.4178,326.10538,312.09497
770,402.0,558.0,334.0,254.0,248.0,270.0,309.0,532.0,305.0,287.0,338.0,367.0,362.88184,363.495,438.56345,407.6382,393.69028,372.46198,418.3509,347.3882,355.52615,346.8558,319.60794,304.06567
771,558.0,334.0,254.0,248.0,270.0,309.0,532.0,305.0,287.0,338.0,367.0,564.0,411.51227,432.72858,452.1646,418.4803,398.72256,382.0798,377.81433,332.3755,342.58594,337.35184,312.0863,315.02484
772,334.0,254.0,248.0,270.0,309.0,532.0,305.0,287.0,338.0,367.0,564.0,381.0,505.39954,480.55304,470.00012,441.91214,398.9487,360.1841,375.9465,347.20468,346.08487,351.21252,347.18115,330.29968
773,254.0,248.0,270.0,309.0,532.0,305.0,287.0,338.0,367.0,564.0,381.0,384.0,423.05624,399.59146,423.2596,407.6287,336.09808,337.77988,359.21542,336.8611,329.6378,358.35782,339.63837,341.41885
774,248.0,270.0,309.0,532.0,305.0,287.0,338.0,367.0,564.0,381.0,384.0,392.0,341.35132,339.8075,366.31802,351.4679,298.14325,300.94366,336.49518,315.88766,311.43616,321.8547,325.46722,319.87674
775,270.0,309.0,532.0,305.0,287.0,338.0,367.0,564.0,381.0,384.0,392.0,288.0,309.1738,316.37714,339.5139,326.32834,273.19696,288.38718,326.99414,311.29718,287.39108,324.60077,317.8503,324.78015
776,309.0,532.0,305.0,287.0,338.0,367.0,564.0,381.0,384.0,392.0,288.0,247.0,306.24835,300.3584,326.95163,315.28867,263.94632,281.87393,327.23337,304.38104,288.32437,325.53082,326.7318,348.72144
777,532.0,305.0,287.0,338.0,367.0,564.0,381.0,384.0,392.0,288.0,247.0,272.0,296.40497,304.80133,326.67914,308.38327,264.41653,298.23804,334.78528,322.82623,303.49185,353.27484,376.50302,352.6169
778,305.0,287.0,338.0,367.0,564.0,381.0,384.0,392.0,288.0,247.0,272.0,212.0,404.72757,383.98007,388.69626,363.45193,318.9821,347.01846,392.16034,379.35202,364.36044,436.45535,411.94684,401.91476
779,287.0,338.0,367.0,564.0,381.0,384.0,392.0,288.0,247.0,272.0,212.0,175.0,339.53998,325.99597,334.7488,346.96396,310.96817,362.98444,391.6565,396.33566,402.37204,434.2326,437.57687,413.4029
780,338.0,367.0,564.0,381.0,384.0,392.0,288.0,247.0,272.0,212.0,175.0,174.0,293.77225,295.55664,327.60806,348.5793,322.92764,363.41718,411.01093,444.81274,402.92465,467.25574,452.68143,423.33984
781,367.0,564.0,381.0,384.0,392.0,288.0,247.0,272.0,212.0,175.0,174.0,180.0,298.81155,322.9204,348.45126,383.99875,345.0127,409.1843,474.30624,471.0836,429.9488,495.65512,463.73114,448.8102
782,564.0,381.0,384.0,392.0,288.0,247.0,272.0,212.0,175.0,174.0,180.0,182.0,345.65103,355.39847,380.44028,408.25656,375.58923,477.83145,490.23575,514.30237,457.50516,502.84183,494.3778,451.7485
783,381.0,384.0,392.0,288.0,247.0,272.0,212.0,175.0,174.0,180.0,182.0,231.0,460.73047,461.45035,457.46893,484.08725,474.3134,527.6007,558.1527,576.84644,493.42297,551.90283,517.25134,467.116
784,384.0,392.0,288.0,247.0,272.0,212.0,175.0,174.0,180.0,182.0,231.0,253.0,427.43994,424.7602,437.2942,524.18555,481.2497,559.4351,564.4585,562.9478,500.6072,549.8882,506.14597,486.06717
785,392.0,288.0,247.0,272.0,212.0,175.0,174.0,180.0,182.0,231.0,253.0,552.0,398.62674,419.74417,468.91083,520.2809,502.32108,564.23944,555.15656,580.6006,486.0624,539.9944,525.10846,533.7856
786,288.0,247.0,272.0,212.0,175.0,174.0,180.0,182.0,231.0,253.0,552.0,328.0,406.99783,457.02026,472.20215,548.6739,504.5011,564.4255,563.0013,571.601,481.25943,558.0252,566.7056,548.94226
787,247.0,272.0,212.0,175.0,174.0,180.0,182.0,231.0,253.0,552.0,328.0,278.0,397.13367,409.6186,457.5628,528.77527,471.3129,554.22107,528.196,551.2105,476.93738,576.10333,572.178,546.25085
788,272.0,212.0,175.0,174.0,180.0,182.0,231.0,253.0,552.0,328.0,278.0,301.0,337.47256,384.4089,425.11584,483.8346,449.16833,512.4419,497.32098,535.4334,492.75266,569.8673,560.8824,532.49304
789,212.0,175.0,174.0,180.0,182.0,231.0,253.0,552.0,328.0,278.0,301.0,349.0,344.09198,380.54523,416.26074,494.69382,429.83133,497.91452,505.8724,561.14557,506.63205,575.5054,560.5512,552.6509
790,175.0,174.0,180.0,182.0,231.0,253.0,552.0,328.0,278.0,301.0,349.0,362.0,308.7995,340.16525,405.8392,455.97348,402.89157,494.44153,523.4795,559.252,503.10333,570.8557,579.46185,592.46075
791,174.0,180.0,182.0,231.0,253.0,552.0,328.0,278.0,301.0,349.0,362.0,363.0,254.0845,299.87405,347.1223,410.90628,386.25543,459.29605,472.6165,525.7114,474.5711,553.87646,571.0819,551.30774
792,180.0,182.0,231.0,253.0,552.0,328.0,278.0,301.0,349.0,362.0,363.0,369.0,232.94832,266.59305,334.01047,405.40173,369.58734,455.46954,482.1203,516.0831,483.11926,580.4745,583.192,565.158
793,182.0,231.0,253.0,552.0,328.0,278.0,301.0,349.0,362.0,363.0,369.0,690.0,211.15411,253.33704,333.27573,391.8052,362.54974,465.459,469.43573,521.3625,504.29456,581.2977,591.89233,560.09717
794,231.0,253.0,552.0,328.0,278.0,301.0,349.0,362.0,363.0,369.0,690.0,329.0,213.67317,257.08145,330.62222,394.1119,376.65906,453.0029,475.07236,540.54004,502.26248,580.0924,579.2116,550.9992
795,253.0,552.0,328.0,278.0,301.0,349.0,362.0,363.0,369.0,690.0,329.0,404.0,243.50433,278.13812,355.13837,423.68164,380.9508,472.8598,509.89615,546.9563,507.9501,578.6582,574.9561,551.34686
796,552.0,328.0,278.0,301.0,349.0,362.0,363.0,369.0,690.0,329.0,404.0,535.0,269.45203,307.55444,388.27078,427.20926,409.56625,495.18936,512.2749,556.6226,502.4341,567.60425,563.6283,539.6976
797,328.0,278.0,301.0,349.0,362.0,363.0,369.0,690.0,329.0,404.0,535.0,426.0,452.54962,495.79984,512.94214,541.4786,523.217,596.4574,621.5729,637.4027,567.4871,627.5112,618.0993,579.317
798,278.0,301.0,349.0,362.0,363.0,369.0,690.0,329.0,404.0,535.0,426.0,723.0,453.83606,462.89578,497.92416,557.48987,541.97217,640.13544,629.8581,643.65283,578.99945,631.0456,625.35455,573.9205
799,301.0,349.0,362.0,363.0,369.0,690.0,329.0,404.0,535.0,426.0,723.0,663.0,380.14606,418.8867,481.80054,550.3348,558.8008,626.6099,603.10077,621.64886,562.71075,611.9674,601.35223,553.08936
