date,Temp,Hum,Height,csi,Theory,ghi
2021/9/16 14:50,23.9,68.2,55.92,0.494003896,852.12,421
2021/9/16 14:55,24.0,66.8,55.0,1.296311685,842.29,1092
2021/9/16 15:00,24.7,62.7,54.06,1.288260248,832.03,1072
2021/9/16 15:05,24.9,62.5,53.12,1.286733377,821.36,1057
2021/9/16 15:10,25.2,61.2,52.15,1.143907796,810.28,927
2021/9/16 15:15,25.5,60.3,51.17,1.232960733,798.79,985
2021/9/16 15:20,25.3,59.9,50.18,1.175334494,786.91,925
2021/9/16 15:25,25.3,60.0,49.18,1.115212846,774.64,864
2021/9/16 15:30,25.2,59.5,48.17,0.862125527,761.97,657
2021/9/16 15:35,24.5,60.7,47.15,0.459260644,748.93,344
2021/9/16 15:40,24.3,59.8,46.12,0.314020826,735.52,231
2021/9/16 15:45,24.0,59.8,45.08,0.331098304,721.74,239
2021/9/16 15:50,23.6,61.4,44.03,0.422501378,707.59,299
2021/9/16 15:55,23.8,61.7,42.98,0.781881131,693.1,542
2021/9/16 16:00,24.1,60.2,41.92,1.086443776,678.26,737
2021/9/16 16:05,24.7,58.4,40.86,0.959030113,663.07,636
2021/9/16 16:10,24.8,57.5,39.78,1.141030788,647.56,739
2021/9/16 16:15,25.0,58.1,38.71,0.737540161,631.73,466
2021/9/16 16:20,25.0,57.8,37.62,0.287491676,615.57,177
2021/9/16 16:25,24.3,59.8,36.54,0.233637062,599.12,140
2021/9/16 16:30,23.9,63.0,35.45,0.238642997,582.36,139
2021/9/16 16:35,23.6,63.1,34.35,0.249376559,565.31,141
2021/9/16 16:40,23.5,63.9,33.26,0.260910816,547.98,143
2021/9/16 16:45,23.3,64.2,32.15,0.277107525,530.38,147
2021/9/16 16:50,23.4,64.6,31.05,0.300423324,512.51,154
2021/9/16 16:55,23.4,64.9,29.94,0.329632551,494.39,163
2021/9/16 17:00,23.4,63.4,28.83,0.369654709,476.02,176
2021/9/17 8:00,17.8,87.8,13.89,0.263616016,200.95,53
2021/9/17 8:05,17.9,86.9,15.02,0.288926008,221.41,64
2021/9/17 8:10,18.0,86.4,16.15,0.276951058,241.82,67
2021/9/17 8:15,18.1,86.2,17.28,0.278349729,262.16,73
2021/9/17 8:20,18.1,86.0,18.4,0.230072207,282.42,65
2021/9/17 8:25,18.1,86.2,19.53,0.231274986,302.57,70
2021/9/17 8:30,18.1,86.4,20.66,0.229315153,322.6,74
2021/9/17 8:35,18.2,86.1,21.79,0.262712359,342.48,90
2021/9/17 8:40,18.3,85.9,22.91,0.273239126,362.22,99
2021/9/17 8:45,18.3,85.5,24.03,0.369225935,381.78,141
2021/9/17 8:50,18.4,84.6,25.15,0.2616692,401.17,105
2021/9/17 8:55,18.5,84.9,26.26,0.275888313,420.36,116
2021/9/17 9:00,18.6,84.0,27.38,0.277619752,439.35,122
2021/9/17 9:05,18.6,84.1,28.49,0.29025359,458.12,133
2021/9/17 9:10,18.5,84.2,29.59,0.2831554,476.67,135
2021/9/17 9:15,18.6,84.6,30.7,0.282782581,494.98,140
2021/9/17 9:20,18.7,84.0,31.8,0.296209685,513.05,152
2021/9/17 9:25,18.9,83.9,32.9,0.305107729,530.86,162
2021/9/17 9:30,19.0,83.3,34.0,0.319046143,548.41,175
2021/9/17 9:35,19.1,82.9,35.09,0.394146135,565.68,223
2021/9/17 9:40,19.4,82.4,36.18,0.442713249,582.67,258
2021/9/17 9:45,19.8,80.0,37.27,0.43538459,599.37,261
2021/9/17 9:50,20.2,78.2,38.34,0.422167016,615.77,260
2021/9/17 9:55,20.4,77.9,39.42,0.574403443,631.86,363
2021/9/17 10:00,20.7,75.3,40.49,0.612900238,647.64,397
2021/9/17 10:05,20.7,74.5,41.55,1.01026855,663.09,670
2021/9/17 10:10,20.8,73.9,42.61,1.164676397,678.2,790
2021/9/17 10:15,20.9,73.4,43.66,0.458821492,692.98,318
2021/9/17 10:20,20.8,73.6,44.7,0.16395528,707.41,116
2021/9/17 10:25,20.6,75.2,45.73,0.31042989,721.48,224
2021/9/17 10:30,20.6,76.2,46.77,0.285597715,735.2,210
2021/9/17 10:35,20.5,76.2,47.78,0.253793546,748.54,190
2021/9/17 10:40,20.6,74.8,48.79,1.081918567,761.51,824
2021/9/17 10:45,21.3,73.0,49.79,0.798243348,774.1,618
2021/9/17 10:50,21.7,71.1,50.77,0.523899747,786.31,412
2021/9/17 10:55,22.0,70.1,51.75,0.413419859,798.12,330
2021/9/17 11:00,22.0,70.0,52.71,1.152378247,809.53,933
2021/9/17 11:05,22.2,69.4,53.66,1.138149958,820.53,934
2021/9/17 11:10,22.5,67.9,54.59,0.410235434,831.13,341
2021/9/17 11:15,22.5,66.6,55.51,0.275727648,841.31,232
2021/9/17 11:20,22.0,69.0,56.4,1.225372135,851.07,1043
2021/9/17 11:25,22.4,67.4,57.28,0.25566234,860.41,220
2021/9/17 11:30,22.5,66.3,58.14,0.669419491,869.31,582
2021/9/17 11:35,22.8,65.9,58.97,1.234778845,877.79,1084
2021/9/17 11:40,23.0,65.1,59.78,0.446992956,885.82,396
2021/9/17 11:45,23.5,63.5,60.57,0.199212105,893.42,178
2021/9/17 11:50,23.4,63.0,61.32,1.109174281,900.57,999
2021/9/17 11:55,23.2,62.6,62.04,0.316298754,907.27,287
2021/9/17 12:00,23.1,63.0,62.72,0.528671972,913.51,483
2021/9/17 12:05,23.0,63.1,63.37,0.318682633,919.31,293
2021/9/17 12:10,22.9,63.4,63.98,0.237904708,924.64,220
2021/9/17 12:15,23.1,61.7,64.55,0.876711739,929.51,815
2021/9/17 12:20,23.7,61.1,65.07,1.137008447,933.93,1062
2021/9/17 12:25,23.9,59.3,65.55,0.376344659,937.87,353
2021/9/17 12:30,23.9,60.8,65.97,1.176907961,941.35,1108
2021/9/17 12:35,24.4,58.1,66.34,1.091629079,944.36,1031
2021/9/17 12:40,24.6,58.9,66.65,1.112988384,946.9,1054
2021/9/17 12:45,24.9,57.4,66.9,0.379318701,948.97,360
2021/9/17 12:50,24.4,57.4,67.1,1.097120978,950.57,1043
2021/9/17 12:55,24.5,57.5,67.23,0.24795125,951.7,236
2021/9/17 13:00,24.5,58.3,67.29,0.225733634,952.35,215
2021/9/17 13:05,23.7,59.7,67.3,0.229892297,952.52,219
2021/9/17 13:10,23.3,61.3,67.24,0.22261191,952.23,212
2021/9/17 13:15,23.1,62.7,67.11,0.241708353,951.46,230
2021/9/17 13:20,22.4,66.1,66.92,0.254653745,950.21,242
2021/9/17 13:25,21.8,68.0,66.67,0.238248348,948.49,226
2021/9/17 13:30,21.7,69.2,66.37,0.306424345,946.3,290
2021/9/17 13:35,21.4,71.0,66.0,0.303049569,943.64,286
2021/9/17 13:40,21.4,70.5,65.59,0.234953913,940.51,221
2021/9/17 13:45,21.4,70.7,65.12,0.188898731,936.91,177
2021/9/17 13:50,21.5,69.8,64.6,0.181145828,932.85,169
2021/9/17 13:55,21.5,70.1,64.03,0.197109067,928.32,183
2021/9/17 14:00,21.5,70.0,63.43,0.253403073,923.33,234
2021/9/17 14:05,21.7,69.7,62.78,0.294124055,917.88,270
2021/9/17 14:10,22.0,68.7,62.1,0.29602991,911.97,270
2021/9/17 14:15,22.1,67.8,61.38,0.325714917,905.6,295
2021/9/17 14:20,22.4,67.8,60.63,0.446105753,898.79,401
2021/9/17 14:25,22.9,65.8,59.85,0.666195619,891.53,594
2021/9/17 14:30,23.5,66.0,59.05,0.49099466,883.82,434
2021/9/17 14:35,24.0,62.3,58.21,1.009397445,875.67,884
2021/9/17 14:40,24.4,60.1,57.36,1.065522729,867.08,924
2021/9/17 14:45,24.9,59.8,56.48,1.13731705,858.06,976
2021/9/17 14:50,25.2,57.1,55.58,1.204166274,848.62,1022
2021/9/17 14:55,25.7,56.9,54.67,1.076473744,838.75,903
2021/9/17 15:00,25.9,53.2,53.74,1.157429758,828.46,959
2021/9/17 15:05,25.8,51.8,52.79,1.258176927,817.75,1029
2021/9/17 15:10,25.8,50.6,51.83,0.551602747,806.64,445
2021/9/17 15:15,25.5,52.7,50.86,0.487915294,795.12,388
2021/9/17 15:20,25.0,54.1,49.87,0.398309737,783.21,312
2021/9/17 15:25,24.6,58.3,48.87,0.870298314,770.9,671
2021/9/17 15:30,24.8,57.9,47.87,1.2527858,758.21,950
2021/9/17 15:35,25.2,56.1,46.85,1.286833772,745.14,959
2021/9/17 15:40,25.0,57.1,45.82,0.594424706,731.7,435
2021/9/17 15:45,24.3,57.2,44.78,0.571046547,717.88,410
2021/9/17 15:50,23.7,58.2,43.75,0.743098279,703.71,523
2021/9/17 15:55,24.3,56.7,42.69,0.8936732,689.19,616
2021/9/17 16:00,24.6,56.6,41.64,0.748791554,674.32,505
2021/9/17 16:05,24.7,56.5,40.57,0.614371748,659.11,405
2021/9/17 16:10,24.6,57.3,39.51,1.123246384,643.57,723
2021/9/17 16:15,24.7,55.6,38.43,0.673770727,627.71,423
2021/9/17 16:20,24.4,57.5,37.35,0.600035969,611.53,367
2021/9/17 16:25,24.4,58.6,36.26,0.851886079,595.05,507
2021/9/17 16:30,24.5,57.8,35.18,0.798810429,578.26,462
2021/9/17 16:35,24.7,56.6,34.08,0.709080867,561.19,398
2021/9/17 16:40,24.6,57.7,32.99,0.700444902,543.84,381
2021/9/17 16:45,24.5,57.2,31.89,1.508616595,526.21,794
2021/9/17 16:50,25.0,55.5,30.79,1.2745368,508.32,648
2021/9/17 16:55,24.8,57.0,29.68,0.448723179,490.18,220
2021/9/17 17:00,24.3,58.1,28.57,0.684481553,471.79,323
2021/9/18 8:00,18.6,84.5,13.81,0.160328674,199.49,32
2021/9/18 8:05,18.7,84.4,14.94,0.140883476,219.94,31
2021/9/18 8:10,18.7,84.0,16.07,0.182997837,240.34,44
2021/9/18 8:15,18.8,83.6,17.2,0.180235457,260.67,47
2021/9/18 8:20,18.9,83.4,18.33,0.249092591,280.92,70
2021/9/18 8:25,19.0,82.9,19.45,0.268960021,301.06,81
2021/9/18 8:30,19.1,82.1,20.58,0.261535588,321.08,84
2021/9/18 8:35,19.1,82.0,21.71,0.263883188,340.96,90
2021/9/18 8:40,19.3,81.8,22.83,0.238372415,360.68,86
2021/9/18 8:45,19.3,80.4,23.94,0.315515473,380.23,120
2021/9/18 8:50,19.3,80.8,25.06,0.240174126,399.61,96
2021/9/18 8:55,19.4,80.3,26.17,0.272147819,418.79,114
2021/9/18 9:00,19.4,81.0,27.29,0.324304572,437.76,142
2021/9/18 9:05,19.5,79.8,28.39,0.376680829,456.52,172
2021/9/18 9:10,19.7,79.6,29.5,0.3956562,475.06,188
2021/9/18 9:15,19.8,78.7,30.6,0.401248328,493.36,198
2021/9/18 9:20,19.8,78.8,31.7,0.459424058,511.41,235
2021/9/18 9:25,20.0,78.4,32.8,0.334397612,529.21,177
2021/9/18 9:30,20.1,77.7,33.9,0.204813108,546.74,112
2021/9/18 9:35,20.1,77.9,34.99,0.313779716,563.99,177
2021/9/18 9:40,20.0,78.0,36.07,0.375169945,580.97,218
2021/9/18 9:45,20.0,78.1,37.15,0.386449184,597.65,231
2021/9/18 9:50,20.1,77.3,38.23,0.320778988,614.03,197
2021/9/18 9:55,20.2,77.4,39.3,0.436369407,630.1,275
2021/9/18 10:00,20.5,76.8,40.37,0.685811595,645.85,443
2021/9/18 10:05,20.8,75.9,41.43,0.74541111,661.28,493
2021/9/18 10:10,21.1,73.8,42.48,0.545470672,676.38,369
2021/9/18 10:15,21.2,73.9,43.53,0.598932338,691.13,414
2021/9/18 10:20,21.1,73.7,44.56,0.498837934,705.54,352
2021/9/18 10:25,21.0,73.5,45.6,0.661395879,719.59,476
2021/9/18 10:30,21.2,72.7,46.62,0.627232812,733.28,460
2021/9/18 10:35,21.4,71.0,47.63,0.764698005,746.6,571
2021/9/18 10:40,21.5,72.7,48.63,1.238728362,759.55,941
2021/9/18 10:45,21.9,69.3,49.63,0.596980135,772.12,461
2021/9/18 10:50,22.0,69.1,50.61,0.247325948,784.29,194
2021/9/18 10:55,21.9,70.3,51.58,0.729734482,796.08,581
2021/9/18 11:00,22.1,68.6,52.54,0.713259696,807.46,576
2021/9/18 11:05,22.3,70.5,53.48,0.476458084,818.44,390
2021/9/18 11:10,22.6,67.6,54.4,1.266418207,829.01,1050
2021/9/18 11:15,22.7,66.1,55.31,0.264518743,839.16,222
2021/9/18 11:20,22.6,68.1,56.2,0.2803298,848.9,238
2021/9/18 11:25,22.3,67.5,57.07,0.608178958,858.2,522
2021/9/18 11:30,22.2,67.9,57.92,0.144145391,867.08,125
2021/9/18 11:35,22.0,69.8,58.74,0.245540303,875.52,215
2021/9/18 11:40,22.1,69.4,59.54,0.251236377,883.53,222
2021/9/18 11:45,22.2,67.0,60.31,0.32091922,891.09,286
2021/9/18 11:50,22.4,67.1,61.06,0.624506017,898.21,561
2021/9/18 11:55,23.0,66.0,61.77,0.628743177,904.88,569
2021/9/18 12:00,23.3,65.0,62.45,1.000877963,911.1,912
2021/9/18 12:05,23.6,62.2,63.09,0.715407433,916.86,656
2021/9/18 12:10,23.7,59.7,63.69,0.858760003,922.16,792
2021/9/18 12:15,23.8,60.5,64.24,0.551181102,927.0,511
2021/9/18 12:20,24.2,57.9,64.76,0.415467858,931.38,387
2021/9/18 12:25,24.0,58.1,65.22,0.341030575,935.3,319
2021/9/18 12:30,23.5,60.4,65.63,0.324868987,938.74,305
2021/9/18 12:35,23.2,62.8,65.99,0.392856384,941.72,370
2021/9/18 12:40,23.3,61.9,66.29,0.542183347,944.23,512
2021/9/18 12:45,23.4,62.0,66.54,0.585400905,946.26,554
2021/9/18 12:50,23.6,60.4,66.73,0.516915806,947.83,490
2021/9/18 12:55,23.7,59.4,66.85,0.389875872,948.92,370
2021/9/18 13:00,23.4,61.4,66.91,0.390674361,949.54,371
2021/9/18 13:05,23.8,60.8,66.91,0.972856872,949.68,924
2021/9/18 13:10,24.5,58.2,66.84,1.141713624,949.35,1084
2021/9/18 13:15,25.0,54.6,66.72,1.20488278,948.54,1143
2021/9/18 13:20,25.0,54.7,66.53,0.661839216,947.26,627
2021/9/18 13:25,24.6,56.8,66.28,0.299277715,945.51,283
2021/9/18 13:30,24.5,57.6,65.97,0.930686143,943.29,878
2021/9/18 13:35,24.7,55.3,65.61,0.232807833,940.59,219
2021/9/18 13:40,24.7,56.6,65.19,1.145563342,937.43,1074
2021/9/18 13:45,24.7,57.3,64.72,1.083627797,933.8,1012
2021/9/18 13:50,25.1,53.3,64.21,0.306517531,929.7,285
2021/9/18 13:55,25.1,53.5,63.65,0.781427321,925.13,723
2021/9/18 14:00,24.8,54.7,63.05,0.912835114,920.11,840
2021/9/18 14:05,25.3,53.9,62.4,0.324689522,914.62,297
2021/9/18 14:10,25.3,54.0,61.73,1.125684984,908.68,1023
2021/9/18 14:15,25.2,53.3,61.01,0.325805093,902.28,294
2021/9/18 14:20,25.5,52.1,60.27,1.255122665,895.43,1124
2021/9/18 14:25,25.4,53.3,59.49,0.424439616,888.13,377
2021/9/18 14:30,25.5,52.3,58.69,0.379334234,880.39,334
2021/9/18 14:35,25.6,52.9,57.86,0.638534466,872.21,557
2021/9/18 14:40,25.4,51.2,57.01,0.31492781,863.59,272
2021/9/18 14:45,25.2,53.2,56.14,1.029673313,854.54,880
2021/9/18 14:50,25.8,51.4,55.25,0.371527285,845.06,314
2021/9/18 14:55,25.4,51.9,54.34,1.139764864,835.16,952
2021/9/18 15:00,25.4,52.5,53.42,0.366087231,824.84,302
2021/9/18 15:05,25.3,52.6,52.48,1.288381233,814.1,1049
2021/9/18 15:10,25.5,52.9,51.52,0.689861281,802.96,554
2021/9/18 15:15,25.4,52.8,50.54,1.210344784,791.41,958
2021/9/18 15:20,25.7,52.4,49.56,0.610600852,779.46,476
2021/9/18 15:25,25.3,53.9,48.57,0.323240749,767.13,248
2021/9/18 15:30,25.2,53.6,47.57,0.352546686,754.41,266
2021/9/18 15:35,25.5,54.0,46.55,0.427563696,741.31,317
2021/9/18 15:40,25.7,52.6,45.53,0.399763714,727.83,291
2021/9/18 15:45,25.5,51.8,44.49,0.333291322,713.99,238
2021/9/18 15:50,25.4,52.0,43.45,0.465787481,699.79,326
2021/9/18 15:55,25.6,53.5,42.4,0.461085009,685.24,316
2021/9/18 16:00,25.8,52.9,41.35,0.347532963,670.34,233
2021/9/18 16:05,25.4,53.9,40.29,0.410561661,655.1,269
2021/9/18 16:10,25.1,55.1,39.23,0.348633606,639.54,223
2021/9/18 16:15,24.9,54.8,38.15,0.275751503,623.65,172
2021/9/18 16:20,24.6,55.3,37.08,0.25018517,607.45,152
2021/9/18 16:25,24.6,54.7,35.99,0.311315647,590.94,184
2021/9/18 16:30,24.7,55.0,34.9,0.43536562,574.13,250
2021/9/18 16:35,24.8,54.9,33.82,0.425394432,557.03,237
2021/9/18 16:40,25.0,54.1,32.72,0.846672595,539.66,457
2021/9/18 16:45,25.4,53.9,31.62,1.311984065,522.01,685
2021/9/18 16:50,26.1,51.2,30.52,1.231654106,504.1,621
2021/9/18 16:55,26.1,51.1,29.42,0.528763065,485.94,257
2021/9/18 17:00,25.3,53.2,28.31,0.425550114,467.53,199
2021/9/19 8:00,19.2,84.3,13.73,0.156478724,198.01,31
2021/9/19 8:05,19.0,85.9,14.86,0.155570808,218.45,34
2021/9/19 8:10,18.8,87.4,15.99,0.188331799,238.84,45
2021/9/19 8:15,18.8,86.9,17.11,0.246856438,259.16,64
2021/9/19 8:20,18.9,86.3,18.24,0.336314848,279.4,94
2021/9/19 8:25,19.0,85.2,19.36,0.330407503,299.53,99
2021/9/19 8:30,19.1,84.8,20.49,0.347265674,319.54,111
2021/9/19 8:35,19.2,84.1,21.62,0.268041237,339.4,91
2021/9/19 8:40,19.3,85.9,22.74,0.19487208,359.11,70
2021/9/19 8:45,19.0,87.9,23.86,0.205935157,378.66,78
2021/9/19 8:50,18.7,89.8,24.97,0.243645132,398.02,97
2021/9/19 8:55,18.5,90.3,26.08,0.285180215,417.18,119
2021/9/19 9:00,18.6,91.9,27.19,0.286532951,436.15,125
2021/9/19 9:05,18.7,91.3,28.3,0.294511967,454.89,134
2021/9/19 9:10,18.8,91.4,29.4,0.333678275,473.41,158
2021/9/19 9:15,19.0,90.5,30.5,0.292801952,491.7,144
2021/9/19 9:20,19.2,89.2,31.6,0.266755585,509.73,136
2021/9/19 9:25,19.4,87.7,32.7,0.312725067,527.52,165
2021/9/19 9:30,19.5,86.2,33.79,0.385229211,545.03,210
2021/9/19 9:35,19.6,84.5,34.87,0.38053239,562.27,214
2021/9/19 9:40,19.6,82.8,35.96,0.386660222,579.22,224
2021/9/19 9:45,19.8,83.8,37.04,0.431215289,595.89,257
2021/9/19 9:50,20.0,83.3,38.11,0.530742223,612.25,325
2021/9/19 9:55,20.4,80.0,39.18,0.381922342,628.3,240
2021/9/19 10:00,20.3,79.9,40.24,0.229767283,644.03,148
2021/9/19 10:05,20.3,79.7,41.3,0.456378688,659.44,301
2021/9/19 10:10,20.5,79.8,42.34,0.370584486,674.51,250
2021/9/19 10:15,20.8,78.4,43.39,0.387327008,689.24,267
2021/9/19 10:20,20.9,78.1,44.43,0.264305913,703.63,186
2021/9/19 10:25,21.0,76.5,45.45,0.450011146,717.66,323
2021/9/19 10:30,21.0,76.3,46.47,0.474419622,731.32,347
2021/9/19 10:35,21.1,75.5,47.48,0.439091202,744.62,327
2021/9/19 10:40,21.3,74.0,48.48,0.989916055,757.54,750
2021/9/19 10:45,21.7,72.9,49.46,0.551819055,770.08,425
2021/9/19 10:50,22.1,70.1,50.44,1.018751678,782.23,797
2021/9/19 10:55,22.4,70.1,51.4,1.188782128,793.99,944
2021/9/19 11:00,22.7,68.8,52.35,0.440747408,805.35,355
2021/9/19 11:05,22.3,68.4,53.28,0.301322881,816.3,246
2021/9/19 11:10,22.2,70.3,54.21,1.021839553,826.84,845
2021/9/19 11:15,22.7,68.9,55.11,0.434850132,836.97,364
2021/9/19 11:20,23.2,66.0,55.99,0.530250245,846.67,449
2021/9/19 11:25,23.4,64.5,56.85,1.088721453,855.95,932
2021/9/19 11:30,23.7,64.8,57.7,0.3433923,864.8,297
2021/9/19 11:35,23.6,63.4,58.51,0.340085422,873.21,297
2021/9/19 11:40,23.2,66.1,59.3,0.20991955,881.19,185
2021/9/19 11:45,22.9,64.6,60.06,0.171013254,888.72,152
2021/9/19 11:50,22.5,67.7,60.8,0.178589367,895.81,160
2021/9/19 11:55,22.3,68.5,61.5,0.190573271,902.44,172
2021/9/19 12:00,22.3,69.4,62.17,0.183772958,908.63,167
2021/9/19 12:05,22.2,69.3,62.79,0.19136977,914.36,175
2021/9/19 12:10,22.2,70.9,63.39,0.233764257,919.63,215
2021/9/19 12:15,22.3,68.9,63.93,0.246609125,924.44,228
2021/9/19 12:20,22.5,69.6,64.44,0.298205385,928.79,277
2021/9/19 12:25,22.6,68.9,64.89,0.353784963,932.67,330
2021/9/19 12:30,22.6,68.6,65.29,0.493494841,936.08,462
2021/9/19 12:35,22.9,68.6,65.64,0.819907787,939.03,770
2021/9/19 12:40,23.4,64.6,65.94,0.63508921,941.5,598
2021/9/19 12:45,23.7,64.1,66.17,0.703688003,943.5,664
2021/9/19 12:50,24.0,62.6,66.35,0.810470517,945.03,766
2021/9/19 12:55,24.1,62.3,66.47,0.646804553,946.09,612
2021/9/19 13:00,24.4,62.2,66.53,0.564022941,946.67,534
2021/9/19 13:05,24.2,61.8,66.52,0.484749916,946.78,459
2021/9/19 13:10,23.9,63.7,66.45,0.529307357,946.42,501
2021/9/19 13:15,23.7,64.8,66.32,0.667244734,945.58,631
2021/9/19 13:20,23.7,64.0,66.13,0.989029607,944.26,934
2021/9/19 13:25,23.9,63.1,65.88,0.549555475,942.48,518
2021/9/19 13:30,23.7,64.2,65.57,0.615747831,940.22,579
2021/9/19 13:35,23.8,64.4,65.21,0.851118293,937.49,798
2021/9/19 13:40,24.0,63.6,64.8,0.967476107,934.29,904
2021/9/19 13:45,24.5,58.5,64.33,0.850944957,930.63,792
2021/9/19 13:50,24.9,58.6,63.82,0.911945952,926.49,845
2021/9/19 13:55,25.3,56.7,63.26,0.672458487,921.89,620
2021/9/19 14:00,24.5,58.5,62.66,0.559475642,916.83,513
2021/9/19 14:05,24.3,59.7,62.03,0.567252938,911.31,517
2021/9/19 14:10,23.9,59.1,61.35,0.509144725,905.34,461
2021/9/19 14:15,23.8,59.9,60.64,0.558392009,898.91,502
2021/9/19 14:20,23.8,58.4,59.9,0.600816034,892.02,536
2021/9/19 14:25,23.9,59.2,59.13,0.706382305,884.69,625
2021/9/19 14:30,24.2,58.1,58.33,0.445827917,876.92,391
2021/9/19 14:35,23.7,60.5,57.51,0.331491713,868.7,288
2021/9/19 14:40,22.6,62.9,56.67,0.294134744,860.05,253
2021/9/19 14:45,21.8,65.9,55.8,0.256148143,850.97,218
2021/9/19 14:50,21.1,69.3,54.91,0.185370027,841.46,156
2021/9/19 14:55,20.9,69.9,54.01,0.060123614,831.52,50
2021/9/19 15:00,20.6,70.4,53.08,0.024352527,821.17,20
2021/9/19 15:05,19.4,74.7,52.15,0.017273288,810.4,14
2021/9/19 15:10,18.8,76.0,51.2,0.012510478,799.23,10
2021/9/19 15:15,18.7,78.8,50.23,0.0,787.65,5
2021/9/19 15:20,18.6,86.0,49.25,0.011601377,775.67,9
2021/9/19 15:25,17.3,89.7,48.26,0.017028857,763.31,13
2021/9/19 15:30,16.5,94.8,47.26,0.030639704,750.56,23
2021/9/19 15:35,15.9,94.7,46.25,0.04609982,737.43,34
2021/9/19 15:40,15.7,96.5,45.23,0.063534157,723.92,46
2021/9/19 15:45,15.6,96.8,44.2,0.101385603,710.06,72
2021/9/19 15:50,15.7,97.5,43.16,0.162372652,695.83,113
2021/9/19 15:55,15.7,96.7,42.11,0.158508843,681.25,108
2021/9/19 16:00,15.8,96.1,41.06,0.142552745,666.32,95
2021/9/19 16:05,15.9,95.5,40.0,0.24725106,651.06,161
2021/9/19 16:10,16.0,93.4,38.94,0.28950391,635.47,184
2021/9/19 16:15,16.1,92.0,37.88,0.293709454,619.56,182
2021/9/19 16:20,16.1,91.3,36.8,0.298294748,603.33,180
2021/9/19 16:25,16.2,92.2,35.72,0.223206679,586.8,131
2021/9/19 16:30,16.2,93.0,34.63,0.178925395,569.97,102
2021/9/19 16:35,16.2,93.4,33.55,0.11212587,552.85,62
2021/9/19 16:40,16.0,92.7,32.45,0.067220614,535.45,36
2021/9/19 16:45,15.9,94.4,31.36,0.042480884,517.78,22
2021/9/19 16:50,15.7,95.4,30.26,0.0340034,499.85,17
2021/9/19 16:55,15.6,96.1,29.15,0.035286548,481.67,17
2021/9/19 17:00,15.5,96.8,28.05,0.060430785,463.24,28
2021/9/20 8:00,14.8,89.2,13.64,0.13732072,196.52,27
2021/9/20 8:05,14.8,89.2,14.78,0.188905271,216.94,41
2021/9/20 8:10,14.7,88.3,15.9,0.248504759,237.32,59
2021/9/20 8:15,14.8,87.7,17.03,0.166841268,257.63,43
2021/9/20 8:20,14.9,88.1,18.16,0.201467837,277.86,56
2021/9/20 8:25,14.9,87.5,19.28,0.221417069,297.98,66
2021/9/20 8:30,14.8,88.5,20.41,0.433866759,317.97,138
2021/9/20 8:35,14.9,87.1,21.53,0.532654692,337.83,180
2021/9/20 8:40,15.0,85.2,22.65,0.72702869,357.52,260
2021/9/20 8:45,15.2,84.7,23.76,0.384462415,377.05,145
2021/9/20 8:50,15.2,83.9,24.88,0.544766709,396.4,216
2021/9/20 8:55,15.4,83.9,25.99,0.678455431,415.55,282
2021/9/20 9:00,15.7,82.0,27.1,1.41509434,434.5,615
2021/9/20 9:05,16.0,79.4,28.21,1.217656012,453.23,552
2021/9/20 9:10,16.6,76.7,29.3,1.152933198,471.74,544
2021/9/20 9:15,17.0,75.9,30.4,0.88143478,490.01,432
2021/9/20 9:20,17.4,74.1,31.49,1.31068821,508.03,666
2021/9/20 9:25,17.2,74.5,32.59,0.916541482,525.79,482
2021/9/20 9:30,17.1,74.8,33.68,0.414067245,543.29,225
2021/9/20 9:35,17.1,75.1,34.76,0.454861669,560.51,255
2021/9/20 9:40,17.1,74.8,35.85,0.514250095,577.44,297
2021/9/20 9:45,17.1,74.8,36.92,0.466188697,594.08,277
2021/9/20 9:50,17.0,74.2,37.99,0.325946309,610.43,199
2021/9/20 9:55,16.8,75.6,39.05,1.1523238,626.46,722
2021/9/20 10:00,17.3,72.7,40.11,0.674171299,642.17,433
2021/9/20 10:05,17.4,72.4,41.17,1.163232723,657.55,765
2021/9/20 10:10,17.4,73.5,42.21,0.325553739,672.6,219
2021/9/20 10:15,17.4,72.9,43.25,0.264761932,687.31,182
2021/9/20 10:20,17.4,73.7,44.28,0.299243342,701.67,210
2021/9/20 10:25,17.4,72.3,45.3,0.335298555,715.68,240
2021/9/20 10:30,17.5,73.0,46.32,0.416769488,729.32,304
2021/9/20 10:35,17.4,71.8,47.32,0.343346484,742.59,255
2021/9/20 10:40,17.2,73.1,48.32,0.340131553,755.49,257
2021/9/20 10:45,17.4,69.5,49.3,0.562426767,768.0,432
2021/9/20 10:50,17.8,69.1,50.27,0.398600413,780.13,311
2021/9/20 10:55,18.1,66.6,51.22,0.34850245,791.86,276
2021/9/20 11:00,18.3,66.9,52.16,0.428238868,803.19,344
2021/9/20 11:05,18.5,64.9,53.09,0.736910625,814.11,600
2021/9/20 11:10,19.0,62.6,54.01,0.600203706,824.62,495
2021/9/20 11:15,19.3,59.3,54.9,1.136771999,834.72,949
2021/9/20 11:20,19.9,56.7,55.77,1.113084665,844.4,940
2021/9/20 11:25,20.7,56.3,56.63,1.104551737,853.64,943
2021/9/20 11:30,21.4,53.7,57.46,1.107169356,862.46,955
2021/9/20 11:35,21.9,52.6,58.27,1.112578219,870.85,969
